Study,Location,date_min,date_max,temp_min,temp_max,hobo,ibutton,year,calibration_temp,snow_appearance_date,snow_disappearance_date,snow_cover_duration,minimum_soil_temp,longitude,latitude
FordTheo,PA-1680m-5,9/11/10 1:01,8/18/11 5:01,-0.5,16,FALSE,TRUE,2011,-0.491812865,10/24/10,8/4/11,285,-0.5,-121.7197833,46.78213326
FordTheo,PA-1680m-5,8/25/12 1:00,9/16/13 16:37,0.121,16.808,TRUE,FALSE,2013,0,10/21/12,7/3/13,246,0.121,-121.7197833,46.78213326
FordTheo,PA-1680m-5,9/16/13 17:00,9/8/14 14:21,0.01,16.999,TRUE,FALSE,2014,0,9/30/13,7/6/14,266,0.01,-121.7197833,46.78213326
FordTheo,PA-1680m-5,9/8/14 17:00,9/10/15 13:29,-2.494,17.57,TRUE,FALSE,2015,0,10/26/14,5/6/15,174,-2.494,-121.7197833,46.78213326
FordTheo,PA-1680m-5,9/10/15 15:00,8/30/16 15:00,0.01,27.665,TRUE,FALSE,2016,0.309677305,10/27/15,6/19/16,232,0.01,-121.7197833,46.78213326
FordTheo,PA-1680m-05s,9/11/10 13:00,9/1/11 5:00,-0.402,36.663,FALSE,TRUE,2011,0.162983156,10/25/10,8/2/11,282,-0.402,-121.7200667,46.78206663
FordTheo,PA-1680m-05s,9/16/13 17:00,9/8/14 14:28,-0.102,24.448,TRUE,FALSE,2014,0,9/30/13,7/2/14,265,-0.102,-121.7200667,46.78206663
FordTheo,PA-1680m-05s,9/8/14 17:00,9/10/15 13:32,-1.228,25.222,TRUE,FALSE,2015,0,10/25/14,5/8/15,188,-1.228,-121.7200667,46.78206663
FordTheo,PA-1680m-6,9/11/10 1:01,8/18/11 5:01,-0.5,22.5,FALSE,TRUE,2011,-0.476867336,10/24/10,8/18/11,299,-0.5,-121.7202999,46.78199999
FordTheo,PA-1680m-6,10/10/11 21:00,8/20/12 23:00,-0.347,25.254,FALSE,TRUE,2012,-0.213861702,10/26/11,8/4/12,281,-0.347,-121.7202999,46.78199999
FordTheo,PA-1680m-6,8/25/12 1:00,9/16/13 16:12,0.121,21.569,TRUE,FALSE,2013,0,10/23/12,7/22/13,263,0.121,-121.7202999,46.78199999
FordTheo,PA-1680m-6,9/16/13 17:00,9/8/14 14:32,0.121,30.963,TRUE,FALSE,2014,0,9/30/13,7/27/14,301,0.121,-121.7202999,46.78199999
FordTheo,PA-1680m-6,9/8/14 17:00,9/10/15 13:38,-1.114,30.356,TRUE,FALSE,2015,0,10/26/14,5/30/15,208,-1.114,-121.7202999,46.78199999
FordTheo,PA-1680m-6,9/10/15 15:00,8/30/16 13:00,0.121,31.064,TRUE,FALSE,2016,0.193036499,10/27/15,7/13/16,257,0.121,-121.7202999,46.78199999
FordTheo,PA-1680m-7,9/11/10 1:01,8/18/11 5:01,-1.5,24,FALSE,TRUE,2011,-0.228494624,10/24/10,7/29/11,279,-1.5,-121.7198833,46.7822833
FordTheo,PA-1680m-7,8/25/12 1:00,9/16/13 16:22,0.121,14.325,TRUE,FALSE,2013,0,10/22/12,6/28/13,240,0.121,-121.7198833,46.7822833
FordTheo,PA-1680m-7,9/16/13 17:00,9/8/14 14:41,0.232,14.325,TRUE,FALSE,2014,0,9/30/13,6/30/14,258,0.232,-121.7198833,46.7822833
FordTheo,PA-1680m-7,9/8/14 17:00,9/10/15 14:03,-2.727,15.951,TRUE,FALSE,2015,0,10/26/14,5/7/15,178,-2.727,-121.7198833,46.7822833
FordTheo,PA-1680m-7,9/10/15 15:00,8/30/16 15:00,0.121,21.282,TRUE,FALSE,2016,0.856755365,10/27/15,6/16/16,219,0.121,-121.7198833,46.7822833
FordTheo,PA-1680m-07s,9/11/10 13:00,9/1/11 5:00,0.127,19.202,FALSE,TRUE,2011,0.263939286,10/25/10,7/31/11,280,0.127,-121.7201166,46.78221666
FordTheo,PA-1680m-07s,10/10/11 17:01,8/20/12 21:01,-0.5,19,FALSE,TRUE,2012,0.025291829,10/24/11,7/7/12,256,-0.5,-121.7201166,46.78221666
FordTheo,PA-1680m-07s,9/16/13 17:00,9/8/14 14:37,0.232,16.141,TRUE,FALSE,2014,0,9/30/13,7/1/14,265,0.232,-121.7201166,46.78221666
FordTheo,PA-1680m-07s,9/8/14 17:00,9/10/15 13:40,-0.774,18.711,TRUE,FALSE,2015,0,10/26/14,5/8/15,186,-0.774,-121.7201166,46.78221666
FordTheo,PA-1680m-8,10/10/11 21:00,8/20/12 23:00,0.095,23.191,FALSE,TRUE,2012,0.120665468,10/26/11,7/30/12,277,0.095,-121.7204833,46.78221666
FordTheo,PA-1680m-8,8/25/12 1:00,9/16/13 16:25,0.121,24.931,TRUE,FALSE,2013,0,10/21/12,7/17/13,261,0.121,-121.7204833,46.78221666
FordTheo,PA-1680m-8,9/16/13 17:00,9/8/14 14:43,0.121,21.473,TRUE,FALSE,2014,0,9/30/13,7/21/14,295,0.121,-121.7204833,46.78221666
FordTheo,PA-1680m-8,9/8/14 17:00,9/10/15 13:25,-0.325,24.931,TRUE,FALSE,2015,0,10/26/14,5/28/15,205,-0.325,-121.7204833,46.78221666
FordTheo,PA-1680m-8,9/10/15 15:00,8/30/16 13:00,0.121,23.484,TRUE,FALSE,2016,0.286323628,10/27/15,7/5/16,249,0.121,-121.7204833,46.78221666
FordTheo,PA-1680m-9,9/11/10 1:01,1/26/11 8:01,-2,19.5,FALSE,TRUE,2011,-0.008960573,10/24/10,1/24/11,93,-2,-121.7199138,46.78245571
FordTheo,PA-1680m-9,8/25/12 1:00,9/16/13 17:02,0.121,17.189,TRUE,FALSE,2013,0,10/20/12,7/2/13,246,0.121,-121.7199138,46.78245571
FordTheo,PA-1680m-9,9/16/13 19:00,9/8/14 14:44,0.121,16.141,TRUE,FALSE,2014,0,9/30/13,7/7/14,272,0.121,-121.7199138,46.78245571
FordTheo,PA-1680m-9,9/8/14 17:00,9/10/15 13:43,-1.799,18.901,TRUE,FALSE,2015,0,10/24/14,5/18/15,197,-1.799,-121.7199138,46.78245571
FordTheo,PA-1680m-9,9/10/15 15:00,8/30/16 15:00,0.121,18.996,TRUE,FALSE,2016,0.391475104,10/27/15,6/22/16,237,0.121,-121.7199138,46.78245571
FordTheo,PA-1680m-09s,9/11/10 13:00,9/1/11 5:00,0.631,33.199,FALSE,TRUE,2011,0.700140893,10/27/10,8/11/11,289,0.631,-121.7201418,46.78243983
FordTheo,PA-1680m-09s,10/10/11 21:00,8/20/12 23:00,0.631,29.205,FALSE,TRUE,2012,0.643623552,10/26/11,7/14/12,259,0.631,-121.7201418,46.78243983
FordTheo,PA-1680m-09s,9/16/13 17:00,9/8/14 14:49,0.01,24.062,TRUE,FALSE,2014,0,9/30/13,7/9/14,274,0.01,-121.7201418,46.78243983
FordTheo,PA-1680m-09s,9/8/14 17:00,9/10/15 13:47,-1.799,23.484,TRUE,FALSE,2015,0,10/25/14,5/10/15,188,-1.799,-121.7201418,46.78243983
FordTheo,PA-1680m-10,8/25/12 1:00,9/16/13 17:02,0.121,23.966,TRUE,FALSE,2013,0,10/22/12,7/20/13,262,0.121,-121.7205833,46.78243325
FordTheo,PA-1680m-10,9/16/13 19:00,9/8/14 14:47,0.121,24.158,TRUE,FALSE,2014,0,9/30/13,7/25/14,299,0.121,-121.7205833,46.78243325
FordTheo,PA-1680m-10,9/8/14 17:00,9/10/15 14:01,-0.213,24.835,TRUE,FALSE,2015,0,10/26/14,6/3/15,212,-0.213,-121.7205833,46.78243325
FordTheo,PA-1680m-10,9/10/15 15:00,8/30/16 19:00,0.121,25.028,TRUE,FALSE,2016,0.194460938,10/27/15,7/13/16,256,0.121,-121.7205833,46.78243325
FordTheo,PA-1791m-1,10/10/11 17:00,8/23/12 11:20,0.121,23.773,TRUE,FALSE,2012,0,10/12/11,7/8/12,258,0.121,-121.7175833,46.79138328
FordTheo,PA-1791m-1,9/23/13 17:00,6/30/14 17:00,-0.102,10.846,TRUE,FALSE,2014,0.446113889,9/30/13,6/30/14,269,-0.102,-121.7175833,46.79138328
FordTheo,PA-1791m-2,10/10/11 17:00,8/23/12 11:15,0.01,25.513,TRUE,FALSE,2012,0,10/12/11,8/3/12,288,0.01,-121.7179833,46.79101666
FordTheo,PA-1791m-9,10/10/11 17:00,8/23/12 11:25,0.121,20.71,TRUE,FALSE,2012,0,10/12/11,7/23/12,276,0.121,-121.717916,46.79150226
FordTheo,PA-1791m-10,10/10/11 17:00,8/23/12 11:34,0.01,24.351,TRUE,FALSE,2012,0,10/12/11,8/15/12,299,0.01,-121.7183333,46.79123333
FordTheo,PA-1791m-1,9/11/10 1:01,8/18/11 5:01,-0.5,34.5,FALSE,TRUE,2011,0.105712603,10/24/10,8/2/11,283,-0.5,-121.7175833,46.79138328
FordTheo,PA-1791m-1,9/10/14 17:00,9/11/15 16:29,0.121,32.291,TRUE,FALSE,2015,0,10/26/14,5/29/15,212,0.121,-121.7175833,46.79138328
FordTheo,PA-1791m-1,9/11/15 17:00,8/31/16 11:00,0.232,29.252,TRUE,FALSE,2016,0.482690725,10/28/15,6/22/16,237,0.232,-121.7175833,46.79138328
FordTheo,PA-1791m-01s,10/10/11 21:00,8/22/12 23:00,-0.409,24.191,FALSE,TRUE,2012,-0.037597948,10/12/11,7/15/12,267,-0.409,-121.717658,46.79125292
FordTheo,PA-1791m-01s,8/23/12 15:00,9/19/13 9:14,0.121,23.869,TRUE,FALSE,2013,0,10/22/12,7/3/13,245,0.121,-121.717658,46.79125292
FordTheo,PA-1791m-01s,9/19/13 11:00,9/10/14 14:08,-0.102,26,TRUE,FALSE,2014,0,9/30/13,7/8/14,271,-0.102,-121.717658,46.79125292
FordTheo,PA-1791m-01s,9/10/14 15:00,9/11/15 16:03,-0.102,27.665,TRUE,FALSE,2015,0,10/24/14,5/18/15,198,-0.102,-121.717658,46.79125292
FordTheo,PA-1791m-01s,9/11/15 17:00,8/31/16 11:00,0.01,23.966,TRUE,FALSE,2016,0.377234848,11/2/15,6/29/16,241,0.01,-121.717658,46.79125292
FordTheo,PA-1791m-2,8/25/12 1:00,9/19/13 8:55,0.121,25.61,TRUE,FALSE,2013,0,10/21/12,7/22/13,266,0.121,-121.7179833,46.79101666
FordTheo,PA-1791m-2,9/10/14 17:00,9/11/15 15:25,0.232,28.06,TRUE,FALSE,2015,0,10/24/14,6/7/15,217,0.232,-121.7179833,46.79101666
FordTheo,PA-1791m-2,9/11/15 17:00,8/31/16 11:00,0.121,27.272,TRUE,FALSE,2016,0.334696705,11/2/15,7/13/16,255,0.121,-121.7179833,46.79101666
FordTheo,PA-1791m-3,9/11/10 1:02,8/18/11 5:02,0,14,FALSE,TRUE,2011,0.068986569,10/25/10,7/22/11,271,0,-121.7177336,46.79139715
FordTheo,PA-1791m-3,10/10/11 21:00,8/22/12 23:00,0.095,17.182,FALSE,TRUE,2012,0.41783724,10/12/11,7/4/12,254,0.095,-121.7177336,46.79139715
FordTheo,PA-1791m-3,8/25/12 1:00,9/19/13 9:24,0.121,15.951,TRUE,FALSE,2013,0,10/28/12,6/26/13,230,0.121,-121.7177336,46.79139715
FordTheo,PA-1791m-3,9/10/14 17:00,9/11/15 16:33,0.121,15.091,TRUE,FALSE,2015,0,10/27/14,6/3/15,207,0.121,-121.7177336,46.79139715
FordTheo,PA-1791m-3,9/11/15 17:00,8/31/16 11:00,0.121,23.004,TRUE,FALSE,2016,0.432024011,11/2/15,6/20/16,232,0.121,-121.7177336,46.79139715
FordTheo,PA-1791m-03s,10/10/11 17:01,8/22/12 21:01,-0.5,27,FALSE,TRUE,2012,-0.137640449,10/12/11,7/17/12,267,-0.5,-121.7177999,46.79128328
FordTheo,PA-1791m-03s,8/23/12 15:00,9/19/13 9:01,0.01,27.075,TRUE,FALSE,2013,0,10/24/12,7/13/13,252,0.01,-121.7177999,46.79128328
FordTheo,PA-1791m-03s,9/19/13 11:00,9/10/14 14:02,0.01,33.326,TRUE,FALSE,2014,0,9/30/13,7/16/14,280,0.01,-121.7177999,46.79128328
FordTheo,PA-1791m-03s,9/10/14 15:00,9/11/15 15:51,0.01,34.374,TRUE,FALSE,2015,0,10/24/14,5/27/15,210,0.01,-121.7177999,46.79128328
FordTheo,PA-1791m-03s,9/11/15 17:00,8/31/16 11:00,0.01,30.457,TRUE,FALSE,2016,0.173032101,10/29/15,7/11/16,255,0.01,-121.7177999,46.79128328
FordTheo,PA-1791m-4,10/10/11 21:00,8/22/12 23:00,-0.376,21.69,FALSE,TRUE,2012,-0.220403153,10/12/11,8/13/12,295,-0.376,-121.7180333,46.79106661
FordTheo,PA-1791m-4,8/25/12 1:00,9/19/13 8:46,0.121,21.855,TRUE,FALSE,2013,0,10/23/12,7/26/13,268,0.121,-121.7180333,46.79106661
FordTheo,PA-1791m-4,9/19/13 9:00,9/10/14 14:05,0.01,24.931,TRUE,FALSE,2014,0,9/30/13,8/3/14,308,0.01,-121.7180333,46.79106661
FordTheo,PA-1791m-4,9/10/14 15:00,9/11/15 15:23,0.01,26.977,TRUE,FALSE,2015,0,10/26/14,6/7/15,220,0.01,-121.7180333,46.79106661
FordTheo,PA-1791m-4,9/11/15 17:00,8/31/16 11:00,0.121,25.222,TRUE,FALSE,2016,0.348084606,10/29/15,7/15/16,258,0.121,-121.7180333,46.79106661
FordTheo,PA-1791m-5,10/10/11 21:00,8/22/12 23:00,0.095,21.189,FALSE,TRUE,2012,0.256944236,10/12/11,7/9/12,264,0.095,-121.7178333,46.79138328
FordTheo,PA-1791m-5,8/25/12 1:00,9/19/13 9:34,0.121,20.234,TRUE,FALSE,2013,0,10/22/12,7/1/13,244,0.121,-121.7178333,46.79138328
FordTheo,PA-1791m-5,9/19/13 11:00,9/10/14 14:11,0.01,25.708,TRUE,FALSE,2014,0,9/30/13,7/7/14,281,0.01,-121.7178333,46.79138328
FordTheo,PA-1791m-5,9/10/14 15:00,9/11/15 16:36,0.01,26.683,TRUE,FALSE,2015,0,10/24/14,6/4/15,223,0.01,-121.7178333,46.79138328
FordTheo,PA-1791m-5,9/11/15 17:00,9/1/16 7:00,0.01,24.931,TRUE,FALSE,2016,0.243939153,10/26/15,7/5/16,252,0.01,-121.7178333,46.79138328
FordTheo,PA-1791m-05s,10/5/12 1:00,9/19/13 9:09,0.232,25.61,TRUE,FALSE,2013,0,10/28/12,7/5/13,241,0.232,-121.7178999,46.79131664
FordTheo,PA-1791m-05s,9/19/13 11:00,9/10/14 14:11,-0.549,34.585,TRUE,FALSE,2014,0,9/30/13,7/9/14,271,-0.549,-121.7178999,46.79131664
FordTheo,PA-1791m-05s,9/10/14 15:00,9/11/15 15:56,-0.437,29.152,TRUE,FALSE,2015,0,10/26/14,5/27/15,207,-0.437,-121.7178999,46.79131664
FordTheo,PA-1791m-05s,9/11/15 17:00,8/31/16 11:00,0.232,30.054,TRUE,FALSE,2016,0.424018027,10/29/15,6/29/16,243,0.232,-121.7178999,46.79131664
FordTheo,PA-1791m-6,10/10/11 21:00,8/22/12 23:00,0.101,23.179,FALSE,TRUE,2012,0.12427146,10/12/11,8/14/12,298,0.101,-121.7180999,46.79116661
FordTheo,PA-1791m-6,8/25/12 1:00,9/19/13 8:44,0.121,25.125,TRUE,FALSE,2013,0,10/22/12,8/1/13,275,0.121,-121.7180999,46.79116661
FordTheo,PA-1791m-6,9/19/13 9:00,9/10/14 14:13,0.121,27.272,TRUE,FALSE,2014,0,10/1/13,8/5/14,309,0.121,-121.7180999,46.79116661
FordTheo,PA-1791m-6,9/10/14 15:00,9/11/15 15:29,-0.325,25.902,TRUE,FALSE,2015,0,10/26/14,6/7/15,221,-0.325,-121.7180999,46.79116661
FordTheo,PA-1791m-6,9/11/15 17:00,8/31/16 11:00,0.121,25.125,TRUE,FALSE,2016,0.285708333,11/1/15,7/16/16,259,0.121,-121.7180999,46.79116661
FordTheo,PA-1791m-7,10/10/11 21:00,8/22/12 23:00,0.039,19.613,FALSE,TRUE,2012,0.514901774,10/12/11,7/13/12,262,0.039,-121.7178166,46.79148328
FordTheo,PA-1791m-7,8/25/12 1:00,9/19/13 9:32,-0.437,17.189,TRUE,FALSE,2013,0,10/22/12,7/6/13,247,-0.437,-121.7178166,46.79148328
FordTheo,PA-1791m-7,9/19/13 11:00,9/10/14 14:16,0.121,18.045,TRUE,FALSE,2014,0,9/30/13,7/9/14,267,0.121,-121.7178166,46.79148328
FordTheo,PA-1791m-7,9/10/14 15:00,9/11/15 16:38,-1.57,26.292,TRUE,FALSE,2015,0,10/26/14,5/30/15,207,-1.57,-121.7178166,46.79148328
FordTheo,PA-1791m-7,9/11/15 17:00,8/31/16 11:00,0.121,20.71,TRUE,FALSE,2016,0.422297569,11/2/15,6/21/16,233,0.121,-121.7178166,46.79148328
FordTheo,PA-1791m-07s,10/10/11 17:01,8/22/12 21:01,-0.5,24,FALSE,TRUE,2012,-0.442231076,10/12/11,6/30/12,251,-0.5,-121.7179667,46.7913666
FordTheo,PA-1791m-07s,8/23/12 15:00,9/19/13 9:16,0.121,27.665,TRUE,FALSE,2013,0,10/22/12,6/27/13,239,0.121,-121.7179667,46.7913666
FordTheo,PA-1791m-07s,9/19/13 11:00,9/10/14 14:20,-0.325,31.268,TRUE,FALSE,2014,0,9/30/13,6/27/14,259,-0.325,-121.7179667,46.7913666
FordTheo,PA-1791m-07s,9/10/14 15:00,9/11/15 16:04,-0.887,30.154,TRUE,FALSE,2015,0,10/24/14,5/22/15,204,-0.887,-121.7179667,46.7913666
FordTheo,PA-1791m-07s,9/11/15 17:00,8/31/16 11:00,0.121,25.416,TRUE,FALSE,2016,0.44714369,10/29/15,6/26/16,240,0.121,-121.7179667,46.7913666
FordTheo,PA-1791m-8,9/11/10 1:01,8/18/11 5:01,0,17.5,FALSE,TRUE,2011,0.049052397,10/25/10,8/18/11,298,0,-121.7181999,46.79118329
FordTheo,PA-1791m-8,10/10/11 21:00,8/22/12 23:00,-0.376,19.188,FALSE,TRUE,2012,-0.103354938,10/12/11,8/14/12,296,-0.376,-121.7181999,46.79118329
FordTheo,PA-1791m-8,8/25/12 1:00,9/19/13 8:52,0.121,21.664,TRUE,FALSE,2013,0,10/22/12,8/4/13,278,0.121,-121.7181999,46.79118329
FordTheo,PA-1791m-8,9/19/13 11:00,9/10/14 14:18,0.121,26.781,TRUE,FALSE,2014,0,9/30/13,8/6/14,311,0.121,-121.7181999,46.79118329
FordTheo,PA-1791m-8,9/10/14 15:00,9/11/15 15:31,-1.341,34.058,TRUE,FALSE,2015,0,10/24/14,6/11/15,223,-1.341,-121.7181999,46.79118329
FordTheo,PA-1791m-8,9/11/15 17:00,8/31/16 11:00,0.121,26.683,TRUE,FALSE,2016,0.264938971,10/28/15,7/22/16,266,0.121,-121.7181999,46.79118329
FordTheo,PA-1791m-9,9/11/10 1:01,8/18/11 5:01,0,14,FALSE,TRUE,2011,0.084169454,10/24/10,8/18/11,299,0,-121.717916,46.79150226
FordTheo,PA-1791m-9,8/25/12 1:00,9/19/13 9:20,0.121,21.187,TRUE,FALSE,2013,0,10/21/12,7/8/13,252,0.121,-121.717916,46.79150226
FordTheo,PA-1791m-9,9/19/13 11:00,9/10/14 14:17,0.01,20.329,TRUE,FALSE,2014,0,9/30/13,7/14/14,288,0.01,-121.717916,46.79150226
FordTheo,PA-1791m-9,9/10/14 15:00,9/11/15 16:37,-0.325,25.61,TRUE,FALSE,2015,0,10/26/14,6/3/15,215,-0.325,-121.717916,46.79150226
FordTheo,PA-1791m-9,9/11/15 17:00,8/31/16 11:00,0.121,19.948,TRUE,FALSE,2016,0.512814926,10/29/15,6/30/16,243,0.121,-121.717916,46.79150226
FordTheo,PA-1791m-09s,9/11/10 9:00,9/22/11 3:00,-0.409,44.633,FALSE,TRUE,2011,0.678194548,10/28/10,7/20/11,266,-0.409,-121.7180333,46.79138328
FordTheo,PA-1791m-09s,8/23/12 15:00,9/19/13 9:15,0.232,24.062,TRUE,FALSE,2013,0,10/23/12,6/22/13,234,0.232,-121.7180333,46.79138328
FordTheo,PA-1791m-09s,9/19/13 11:00,9/10/14 14:20,-0.213,28.754,TRUE,FALSE,2014,0,9/30/13,6/20/14,253,-0.213,-121.7180333,46.79138328
FordTheo,PA-1791m-09s,9/10/14 15:00,9/11/15 16:01,-0.213,29.252,TRUE,FALSE,2015,0,10/27/14,5/22/15,200,-0.213,-121.7180333,46.79138328
FordTheo,PA-1791m-09s,9/11/15 17:00,8/31/16 11:00,0.121,29.352,TRUE,FALSE,2016,0.395943416,10/27/15,6/28/16,242,0.121,-121.7180333,46.79138328
FordTheo,PA-1791m-10,9/11/10 1:01,8/18/11 5:01,0,14.5,FALSE,TRUE,2011,0.044871795,10/24/10,8/18/11,299,0,-121.7183333,46.79123333
FordTheo,PA-1791m-10,8/25/12 1:00,9/19/13 8:59,0.121,25.61,TRUE,FALSE,2013,0,10/20/12,8/5/13,280,0.121,-121.7183333,46.79123333
FordTheo,PA-1791m-10,9/19/13 11:00,9/10/14 14:22,-0.437,22.525,TRUE,FALSE,2014,0,9/30/13,8/9/14,314,-0.437,-121.7183333,46.79123333
FordTheo,PA-1791m-10,9/10/14 17:00,9/11/15 15:33,-3.792,29.953,TRUE,FALSE,2015,0,10/24/14,5/31/15,207,-3.792,-121.7183333,46.79123333
FordTheo,PA-1791m-10,9/11/15 17:00,8/31/16 11:00,0.121,27.665,TRUE,FALSE,2016,0.217148457,10/26/15,7/24/16,270,0.121,-121.7183333,46.79123333
FordTheo,PA-1901m-1,10/10/11 17:00,8/23/12 15:34,-0.102,26.683,TRUE,FALSE,2012,0,10/11/11,7/6/12,263,-0.102,-121.7108499,46.7973833
FordTheo,PA-1901m-2,10/10/11 17:00,9/5/12 16:14,0.121,31.268,TRUE,FALSE,2012,0,10/11/11,7/21/12,279,0.121,-121.7111333,46.79758333
FordTheo,PA-1901m-9,10/10/11 17:00,8/23/12 15:31,0.121,37.384,TRUE,FALSE,2012,0,10/11/11,7/21/12,279,0.121,-121.7106833,46.79733326
FordTheo,PA-1901m-1,8/25/12 1:00,9/18/13 14:38,-0.549,43.966,TRUE,FALSE,2013,0,10/17/12,6/9/13,228,-0.549,-121.7108499,46.7973833
FordTheo,PA-1901m-1,9/18/13 15:00,9/10/14 11:03,-0.102,31.778,TRUE,FALSE,2014,0,9/30/13,6/19/14,263,-0.102,-121.7108499,46.7973833
FordTheo,PA-1901m-1,9/10/14 13:00,9/11/15 13:02,-4.88,34.058,TRUE,FALSE,2015,0,10/23/14,5/20/15,204,-4.88,-121.7108499,46.7973833
FordTheo,PA-1901m-1,9/11/15 15:00,9/1/16 9:00,0.121,26.097,TRUE,FALSE,2016,0.267489015,10/27/15,6/3/16,219,0.121,-121.7108499,46.7973833
FordTheo,PA-1901m-01s,9/11/10 13:00,9/22/11 5:00,-1.409,24.18,FALSE,TRUE,2011,0.121828157,10/24/10,9/10/11,322,-1.409,-121.7108972,46.79743693
FordTheo,PA-1901m-01s,8/23/12 19:00,9/18/13 15:18,0.01,27.37,TRUE,FALSE,2013,0,10/18/12,7/5/13,251,0.01,-121.7108972,46.79743693
FordTheo,PA-1901m-01s,9/18/13 17:00,9/10/14 11:13,-0.662,24.255,TRUE,FALSE,2014,0,9/30/13,7/14/14,288,-0.662,-121.7108972,46.79743693
FordTheo,PA-1901m-01s,9/10/14 13:00,9/11/15 13:28,-2.261,25.708,TRUE,FALSE,2015,0,10/24/14,6/1/15,220,-2.261,-121.7108972,46.79743693
FordTheo,PA-1901m-01s,9/11/15 15:00,9/1/16 9:00,0.01,25.222,TRUE,FALSE,2016,0.219124658,10/26/15,6/27/16,244,0.01,-121.7108972,46.79743693
FordTheo,PA-1901m-2,9/5/12 17:00,9/18/13 14:28,-0.549,32.086,TRUE,FALSE,2013,0,10/20/12,7/7/13,252,-0.549,-121.7111333,46.79758333
FordTheo,PA-1901m-2,9/18/13 15:00,9/16/14 21:00,0.121,31.983,TRUE,FALSE,2014,0.21430126,9/29/13,7/16/14,291,0.121,-121.7111333,46.79758333
FordTheo,PA-1901m-2,9/17/14 5:00,9/11/15 13:56,-3.079,36.295,TRUE,FALSE,2015,0,10/16/14,6/10/15,224,-3.079,-121.7111333,46.79758333
FordTheo,PA-1901m-2,9/11/15 15:00,9/1/16 9:00,0.121,28.853,TRUE,FALSE,2016,0.26625645,10/26/15,7/12/16,260,0.121,-121.7111333,46.79758333
FordTheo,PA-1901m-3,10/1/10 1:01,9/7/11 5:01,0,14.5,FALSE,TRUE,2011,0.581724582,10/25/10,7/8/11,253,0,-121.7108,46.79729998
FordTheo,PA-1901m-3,10/10/11 21:00,8/22/12 23:00,0.034,42.55,FALSE,TRUE,2012,0.217308594,10/12/11,6/30/12,256,0.034,-121.7108,46.79729998
FordTheo,PA-1901m-3,8/25/12 1:00,9/18/13 14:36,0.121,40.185,TRUE,FALSE,2013,0,10/20/12,6/27/13,246,0.121,-121.7108,46.79729998
FordTheo,PA-1901m-3,9/18/13 15:00,9/10/14 11:09,0.121,43.359,TRUE,FALSE,2014,0,9/29/13,6/24/14,269,0.121,-121.7108,46.79729998
FordTheo,PA-1901m-3,9/10/14 13:00,9/11/15 13:07,-4.031,41.108,TRUE,FALSE,2015,0,10/23/14,6/3/15,217,-4.031,-121.7108,46.79729998
FordTheo,PA-1901m-3,9/11/15 15:00,9/1/16 9:00,0.121,34.796,TRUE,FALSE,2016,0.206770833,10/26/15,6/15/16,224,0.121,-121.7108,46.79729998
FordTheo,PA-1901m-03s,9/11/10 13:00,9/22/11 3:00,-0.879,23.191,FALSE,TRUE,2011,0.161348509,10/18/10,8/31/11,313,-0.879,-121.710822,46.79747058
FordTheo,PA-1901m-03s,10/10/11 17:01,9/4/12 21:01,0,29,FALSE,TRUE,2012,0.020011947,10/11/11,7/17/12,279,0,-121.710822,46.79747058
FordTheo,PA-1901m-03s,9/5/12 17:00,9/18/13 15:20,0.121,28.754,TRUE,FALSE,2013,0,10/21/12,7/5/13,252,0.121,-121.710822,46.79747058
FordTheo,PA-1901m-03s,9/18/13 17:00,9/10/14 11:15,0.121,30.457,TRUE,FALSE,2014,0,9/29/13,7/14/14,289,0.121,-121.710822,46.79747058
FordTheo,PA-1901m-03s,9/10/14 13:00,9/11/15 13:29,-4.272,35.435,TRUE,FALSE,2015,0,10/23/14,6/4/15,222,-4.272,-121.710822,46.79747058
FordTheo,PA-1901m-03s,9/11/15 15:00,9/1/16 9:00,0.121,28.754,TRUE,FALSE,2016,0.376143347,10/26/15,6/29/16,247,0.121,-121.710822,46.79747058
FordTheo,PA-1901m-4,10/10/11 21:00,9/4/12 23:00,0.095,38.165,FALSE,TRUE,2012,0.11252069,10/10/11,8/1/12,290,0.095,-121.71095,46.79763333
FordTheo,PA-1901m-4,9/5/12 17:00,9/18/13 14:30,-0.102,34.479,TRUE,FALSE,2013,0,10/20/12,7/19/13,268,-0.102,-121.71095,46.79763333
FordTheo,PA-1901m-4,9/18/13 15:00,9/16/14 21:00,-0.437,37.494,TRUE,FALSE,2014,0.237594923,9/29/13,7/27/14,302,-0.437,-121.71095,46.79763333
FordTheo,PA-1901m-4,9/17/14 5:00,9/11/15 14:02,-2.962,36.728,TRUE,FALSE,2015,0,10/16/14,6/18/15,238,-2.962,-121.71095,46.79763333
FordTheo,PA-1901m-4,9/11/15 15:00,9/1/16 9:00,0.121,36.728,TRUE,FALSE,2016,0.251725031,10/26/15,7/24/16,272,0.121,-121.71095,46.79763333
FordTheo,PA-1901m-5,10/10/11 21:01,8/22/12 23:01,0.095,32.184,FALSE,TRUE,2012,0.203860303,10/11/11,7/14/12,274,0.095,-121.7108,46.79736662
FordTheo,PA-1901m-5,8/25/12 1:00,9/18/13 14:37,-0.437,33.222,TRUE,FALSE,2013,0,10/20/12,7/1/13,253,-0.437,-121.7108,46.79736662
