STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
DAN,D,82,SNO ADJ,20021220 0000,20021220 0500,15.78, ,INCHES
DAN,D,82,SNO ADJ,20021221 0000,20021221 0500,15.87, ,INCHES
DAN,D,82,SNO ADJ,20021222 0000,20021222 0500,15.80, ,INCHES
DAN,D,82,SNO ADJ,20021223 0000,20021223 0500,15.85, ,INCHES
DAN,D,82,SNO ADJ,20021224 0000,20021224 0500,15.85,r,INCHES
DAN,D,82,SNO ADJ,20021225 0000,20021225 0500,15.85,r,INCHES
DAN,D,82,SNO ADJ,20021226 0000,20021226 0500,15.85,r,INCHES
DAN,D,82,SNO ADJ,20021227 0000,20021227 0500,15.85,r,INCHES
DAN,D,82,SNO ADJ,20021228 0000,20021228 0500,15.85,r,INCHES
DAN,D,82,SNO ADJ,20021229 0000,20021229 0500,16.93, ,INCHES
DAN,D,82,SNO ADJ,20021230 0000,20021230 0500,16.93,r,INCHES
DAN,D,82,SNO ADJ,20021231 0000,20021231 0500,17.20,r,INCHES
DAN,D,82,SNO ADJ,20030101 0000,20030101 0500,17.20,r,INCHES
DAN,D,82,SNO ADJ,20030102 0000,20030102 0500,17.27, ,INCHES
DAN,D,82,SNO ADJ,20030103 0000,20030103 0500,17.29, ,INCHES
DAN,D,82,SNO ADJ,20030104 0000,20030104 0500,17.25, ,INCHES
DAN,D,82,SNO ADJ,20030105 0000,20030105 0500,17.22, ,INCHES
DAN,D,82,SNO ADJ,20030106 0000,20030106 0500,17.28, ,INCHES
DAN,D,82,SNO ADJ,20030107 0000,20030107 0500,17.23, ,INCHES
DAN,D,82,SNO ADJ,20030108 0000,20030108 0500,17.42, ,INCHES
DAN,D,82,SNO ADJ,20030109 0000,20030109 0500,17.62, ,INCHES
DAN,D,82,SNO ADJ,20030110 0000,20030110 0500,17.91, ,INCHES
DAN,D,82,SNO ADJ,20030111 0000,20030111 0500,18.13, ,INCHES
DAN,D,82,SNO ADJ,20030112 0000,20030112 0500,18.04, ,INCHES
DAN,D,82,SNO ADJ,20030113 0000,20030113 0500,18.02, ,INCHES
DAN,D,82,SNO ADJ,20030114 0000,20030114 0500,18.10, ,INCHES
DAN,D,82,SNO ADJ,20030115 0000,20030115 0500,18.05, ,INCHES
DAN,D,82,SNO ADJ,20030116 0000,20030116 0500,17.94, ,INCHES
DAN,D,82,SNO ADJ,20030117 0000,20030117 0500,18.05, ,INCHES
DAN,D,82,SNO ADJ,20030118 0000,20030118 0500,18.11, ,INCHES
DAN,D,82,SNO ADJ,20030119 0000,20030119 0500,18.13, ,INCHES
DAN,D,82,SNO ADJ,20030120 0000,20030120 0500,18.13, ,INCHES
DAN,D,82,SNO ADJ,20030121 0000,20030121 0500,18.13, ,INCHES
DAN,D,82,SNO ADJ,20030122 0000,20030122 0500,17.96, ,INCHES
DAN,D,82,SNO ADJ,20030123 0000,20030123 0500,17.96, ,INCHES
DAN,D,82,SNO ADJ,20030124 0000,20030124 0500,17.96, ,INCHES
DAN,D,82,SNO ADJ,20030125 0000,20030125 0700,17.77, ,INCHES
DAN,D,82,SNO ADJ,20030126 0000,20030126 0700,17.64, ,INCHES
DAN,D,82,SNO ADJ,20030127 0000,20030127 0700,17.79, ,INCHES
DAN,D,82,SNO ADJ,20030128 0000,20030128 0700,17.89, ,INCHES
DAN,D,82,SNO ADJ,20030129 0000,20030129 0500,17.85,,INCHES
DAN,D,82,SNO ADJ,20030130 0000,20030130 0500,17.85, ,INCHES
DAN,D,82,SNO ADJ,20030131 0000,20030131 0500,17.85, ,INCHES
DAN,D,82,SNO ADJ,20030201 0000,20030201 0500,17.81, ,INCHES
DAN,D,82,SNO ADJ,20030202 0000,20030202 0500,17.85,r,INCHES
DAN,D,82,SNO ADJ,20030203 0000,20030203 0500,17.88, ,INCHES
DAN,D,82,SNO ADJ,20030204 0000,20030204 0500,17.83, ,INCHES
DAN,D,82,SNO ADJ,20030205 0000,20030205 0500,17.83, ,INCHES
DAN,D,82,SNO ADJ,20030206 0000,20030206 0500,17.73, ,INCHES
DAN,D,82,SNO ADJ,20030207 0000,20030207 0500,17.68, ,INCHES
DAN,D,82,SNO ADJ,20030208 0000,20030208 0500,17.72, ,INCHES
DAN,D,82,SNO ADJ,20030209 0000,20030209 0500,17.51,r,INCHES
DAN,D,82,SNO ADJ,20030210 0000,20030210 0500,17.44,r,INCHES
DAN,D,82,SNO ADJ,20030211 0000,20030211 0500,17.64, ,INCHES
DAN,D,82,SNO ADJ,20030212 0000,20030212 0500,17.81, ,INCHES
DAN,D,82,SNO ADJ,20030213 0000,20030213 0400,18.23, ,INCHES
DAN,D,82,SNO ADJ,20030214 0000,20030214 0500,18.43, ,INCHES
DAN,D,82,SNO ADJ,20030215 0000,20030215 0500,18.25,,INCHES
DAN,D,82,SNO ADJ,20030216 0000,20030216 0500,18.49,,INCHES
DAN,D,82,SNO ADJ,20030217 0000,20030217 0500,18.29,,INCHES
DAN,D,82,SNO ADJ,20030218 0000,20030218 0500,18.05,,INCHES
DAN,D,82,SNO ADJ,20030219 0000,20030219 0500,17.89,,INCHES
DAN,D,82,SNO ADJ,20030220 0000,20030220 0500,17.98,,INCHES
DAN,D,82,SNO ADJ,20030221 0000,20030221 0500,17.69,,INCHES
DAN,D,82,SNO ADJ,20030222 0000,20030222 0500,17.79,,INCHES
DAN,D,82,SNO ADJ,20030223 0000,20030223 0500,17.87,,INCHES
DAN,D,82,SNO ADJ,20030224 0000,20030224 0500,18.02,,INCHES
DAN,D,82,SNO ADJ,20030225 0000,20030225 0500,18.33,,INCHES
DAN,D,82,SNO ADJ,20030226 0000,20030226 0500,18.45,,INCHES
DAN,D,82,SNO ADJ,20030227 0000,20030227 0500,18.61,,INCHES
DAN,D,82,SNO ADJ,20030228 0000,20030228 0500,18.52,,INCHES
DAN,D,82,SNO ADJ,20030301 0000,20030301 0500,18.52,,INCHES
DAN,D,82,SNO ADJ,20030302 0000,20030302 0500,18.33,,INCHES
DAN,D,82,SNO ADJ,20030303 0000,20030303 0500,18.41,,INCHES
DAN,D,82,SNO ADJ,20030304 0000,20030304 0500,18.59,,INCHES
DAN,D,82,SNO ADJ,20030305 0000,20030305 0500,18.37,,INCHES
DAN,D,82,SNO ADJ,20030306 0000,20030306 0500,18.24,,INCHES
DAN,D,82,SNO ADJ,20030307 0000,20030307 0500,18.35,,INCHES
DAN,D,82,SNO ADJ,20030308 0000,20030308 0500,18.24,,INCHES
DAN,D,82,SNO ADJ,20030309 0000,20030309 0500,18.31,,INCHES
DAN,D,82,SNO ADJ,20030310 0000,20030310 0500,18.33,,INCHES
DAN,D,82,SNO ADJ,20030311 0000,20030311 0500,18.36,,INCHES
DAN,D,82,SNO ADJ,20030312 0000,20030312 0500,18.26,,INCHES
DAN,D,82,SNO ADJ,20030313 0000,20030313 0500,18.26,r,INCHES
DAN,D,82,SNO ADJ,20030314 0000,20030314 0500,18.26,r,INCHES
DAN,D,82,SNO ADJ,20030315 0000,20030315 0500,18.26,r,INCHES
DAN,D,82,SNO ADJ,20030316 0000,20030316 0500,18.80,,INCHES
DAN,D,82,SNO ADJ,20030317 0000,20030317 0500,19.40,,INCHES
DAN,D,82,SNO ADJ,20030318 0000,20030318 0500,19.58,,INCHES
DAN,D,82,SNO ADJ,20030319 0000,20030319 0500,19.75,,INCHES
DAN,D,82,SNO ADJ,20030320 0000,20030320 0500,20.16,,INCHES
DAN,D,82,SNO ADJ,20030321 0000,20030321 0500,20.10,,INCHES
DAN,D,82,SNO ADJ,20030322 0000,20030322 0500,20.00,r,INCHES
DAN,D,82,SNO ADJ,20030323 0000,20030323 0500,20.00,r,INCHES
DAN,D,82,SNO ADJ,20030324 0000,20030324 0500,20.00,r,INCHES
DAN,D,82,SNO ADJ,20030325 0000,20030325 0500,20.00,r,INCHES
DAN,D,82,SNO ADJ,20030326 0000,20030326 0500,19.96,,INCHES
DAN,D,82,SNO ADJ,20030327 0000,20030327 0500,20.46,,INCHES
DAN,D,82,SNO ADJ,20030328 0000,20030328 0500,20.39,,INCHES
DAN,D,82,SNO ADJ,20030329 0000,20030329 0500,20.29,,INCHES
DAN,D,82,SNO ADJ,20030330 0000,20030329 2300,20.20,r,INCHES
DAN,D,82,SNO ADJ,20030331 0000,20030331 0500,20.20,r,INCHES
DAN,D,82,SNO ADJ,20030401 0000,20030401 0500,20.14,,INCHES
DAN,D,82,SNO ADJ,20030402 0000,20030402 0200,21.19,,INCHES
DAN,D,82,SNO ADJ,20030403 0000,20030403 0500,21.73,,INCHES
DAN,D,82,SNO ADJ,20030404 0000,20030404 0500,21.73,,INCHES
DAN,D,82,SNO ADJ,20030405 0000,20030405 0500,21.95,,INCHES
DAN,D,82,SNO ADJ,20030406 0000,20030406 0300,21.79,,INCHES
DAN,D,82,SNO ADJ,20030407 0000,20030407 0300,21.64,,INCHES
DAN,D,82,SNO ADJ,20030408 0000,20030408 0300,21.50,,INCHES
DAN,D,82,SNO ADJ,20030409 0000,20030409 0300,21.50,r,INCHES
DAN,D,82,SNO ADJ,20030410 0000,20030410 0300,21.49,,INCHES
DAN,D,82,SNO ADJ,20030411 0000,20030411 0300,22.10,,INCHES
DAN,D,82,SNO ADJ,20030412 0000,20030412 0300,22.65,,INCHES
DAN,D,82,SNO ADJ,20030413 0000,20030413 0300,23.41,,INCHES
DAN,D,82,SNO ADJ,20030414 0000,20030414 0300,24.74,,INCHES
DAN,D,82,SNO ADJ,20030415 0000,20030415 0300,25.05,,INCHES
DAN,D,82,SNO ADJ,20030416 0000,20030416 0300,24.92,,INCHES
DAN,D,82,SNO ADJ,20030417 0000,20030417 0300,25.17,,INCHES
DAN,D,82,SNO ADJ,20030418 0000,20030418 0300,25.22,,INCHES
DAN,D,82,SNO ADJ,20030419 0000,20030419 0300,25.15,,INCHES
DAN,D,82,SNO ADJ,20030420 0000,20030420 0300,25.10,,INCHES
DAN,D,82,SNO ADJ,20030421 0000,20030421 0300,25.31,,INCHES
DAN,D,82,SNO ADJ,20030422 0000,20030422 0300,25.71,,INCHES
DAN,D,82,SNO ADJ,20030423 0000,20030423 0300,25.64,,INCHES
DAN,D,82,SNO ADJ,20030424 0000,20030424 0300,25.53,,INCHES
DAN,D,82,SNO ADJ,20030425 0000,20030425 0300,25.44, ,INCHES
DAN,D,82,SNO ADJ,20030426 0000,20030426 0300,25.44, ,INCHES
DAN,D,82,SNO ADJ,20030427 0000,20030427 0300,25.46, ,INCHES
DAN,D,82,SNO ADJ,20030428 0000,20030428 0300,25.55, ,INCHES
DAN,D,82,SNO ADJ,20030429 0000,20030429 0300,25.89, ,INCHES
DAN,D,82,SNO ADJ,20030430 0000,20030430 0300,25.98, ,INCHES
DAN,D,82,SNO ADJ,20030501 0000,20030501 0300,25.89, ,INCHES
DAN,D,82,SNO ADJ,20030502 0000,20030502 0300,25.84, ,INCHES
DAN,D,82,SNO ADJ,20030503 0000,20030503 0300,25.87,,INCHES
DAN,D,82,SNO ADJ,20030504 0000,20030504 0300,26.39,,INCHES
DAN,D,82,SNO ADJ,20030505 0000,20030505 0300,26.61,,INCHES
DAN,D,82,SNO ADJ,20030506 0000,20030506 0600,26.60,,INCHES
DAN,D,82,SNO ADJ,20030507 0000,20030507 0300,26.60,r,INCHES
DAN,D,82,SNO ADJ,20030508 0000,20030508 0300,26.60,r,INCHES
DAN,D,82,SNO ADJ,20030509 0000,20030509 0300,27.31,,INCHES
DAN,D,82,SNO ADJ,20030510 0000,20030510 0300,27.31,,INCHES
DAN,D,82,SNO ADJ,20030511 0000,20030511 0300,27.06,,INCHES
DAN,D,82,SNO ADJ,20030512 0000,20030512 0300,27.10,,INCHES
DAN,D,82,SNO ADJ,20030513 0000,20030513 0300,27.10,,INCHES
DAN,D,82,SNO ADJ,20030514 0000,20030514 0300,27.10,,INCHES
DAN,D,82,SNO ADJ,20030515 0000,20030515 0300,27.10,,INCHES
DAN,D,82,SNO ADJ,20030516 0000,20030516 0300,27.00,r,INCHES
DAN,D,82,SNO ADJ,20030517 0000,20030517 0300,26.23, ,INCHES
DAN,D,82,SNO ADJ,20030518 0000,20030518 0300,25.90, ,INCHES
DAN,D,82,SNO ADJ,20030519 0000,20030519 0300,25.20, ,INCHES
DAN,D,82,SNO ADJ,20030520 0000,20030520 0300,24.81, ,INCHES
DAN,D,82,SNO ADJ,20030521 0000,20030521 0300,23.80, ,INCHES
DAN,D,82,SNO ADJ,20030522 0000,20030522 0300,22.93, ,INCHES
DAN,D,82,SNO ADJ,20030523 0000,20030523 0300,21.72, ,INCHES
DAN,D,82,SNO ADJ,20030524 0000,20030524 0300,20.37, ,INCHES
DAN,D,82,SNO ADJ,20030525 0000,20030525 0300,19.50,r,INCHES
DAN,D,82,SNO ADJ,20030526 0000,20030526 0300,18.50,r,INCHES
DAN,D,82,SNO ADJ,20030527 0000,20030527 0300,17.50,r,INCHES
DAN,D,82,SNO ADJ,20030528 0000,20030528 0300,16.00,r,INCHES
DAN,D,82,SNO ADJ,20030529 0000,20030529 0300,14.00,r,INCHES
DAN,D,82,SNO ADJ,20030530 0000,20030530 0300,12.00,r,INCHES
DAN,D,82,SNO ADJ,20030531 0000,20030531 0300,10.00,r,INCHES
DAN,D,82,SNO ADJ,20030601 0000,20030601 0300,8.00,r,INCHES
DAN,D,82,SNO ADJ,20030602 0000,20030602 0300,6.50,r,INCHES
DAN,D,82,SNO ADJ,20030603 0000,20030603 0300,4.00,r,INCHES
DAN,D,82,SNO ADJ,20030604 0000,20030604 0300,3.00,r,INCHES
DAN,D,82,SNO ADJ,20030605 0000,20030605 0300,2.00,r,INCHES
DAN,D,82,SNO ADJ,20030606 0000,20030606 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030607 0000,20030607 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030608 0000,20030608 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030609 0000,20030609 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030610 0000,20030610 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030611 0000,20030611 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030612 0000,20030612 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030613 0000,20030613 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030614 0000,20030614 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030615 0000,20030615 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030616 0000,20030616 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030617 0000,20030617 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030618 0000,20030618 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030619 0000,20030619 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030620 0000,20030620 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030621 0000,20030621 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030622 0000,20030622 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030623 0000,20030623 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030624 0000,20030624 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030625 0000,20030625 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030626 0000,20030626 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030627 0000,20030627 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030628 0000,20030628 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030629 0000,20030629 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030630 0000,20030630 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030701 0000,20030701 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030702 0000,20030702 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030703 0000,20030703 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030704 0000,20030704 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030705 0000,20030705 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030706 0000,20030706 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030707 0000,20030707 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030708 0000,20030708 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030709 0000,20030709 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030710 0000,20030710 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030711 0000,20030711 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030712 0000,20030712 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030713 0000,20030713 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030714 0000,20030714 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030715 0000,20030715 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030716 0000,20030716 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030717 0000,20030717 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030718 0000,20030718 0700,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030719 0000,20030719 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030720 0000,20030720 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030721 0000,20030721 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030722 0000,20030722 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030723 0000,20030723 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030724 0000,20030724 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030725 0000,20030725 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030726 0000,20030726 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030727 0000,20030727 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030728 0000,20030728 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030729 0000,20030729 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030730 0000,20030730 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030731 0000,20030731 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030801 0000,20030801 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030802 0000,20030802 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030803 0000,20030803 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030804 0000,20030804 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030805 0000,20030805 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030806 0000,20030806 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030807 0000,20030807 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030808 0000,20030808 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030809 0000,20030808 2100,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030810 0000,20030810 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030811 0000,20030811 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030812 0000,20030812 0700,2.89, ,INCHES
DAN,D,82,SNO ADJ,20030813 0000,20030813 0600,3.07, ,INCHES
DAN,D,82,SNO ADJ,20030814 0000,20030814 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030815 0000,20030815 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030816 0000,20030816 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030817 0000,20030817 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030818 0000,20030818 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030819 0000,20030819 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030820 0000,20030820 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030821 0000,20030821 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030822 0000,20030822 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030823 0000,20030823 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030824 0000,20030824 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030825 0000,20030825 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030826 0000,20030826 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030827 0000,20030827 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030828 0000,20030828 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030829 0000,20030829 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030830 0000,20030830 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030831 0000,20030831 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030901 0000,20030901 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030902 0000,20030902 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030903 0000,20030903 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030904 0000,20030904 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030905 0000,20030905 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030906 0000,20030906 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030907 0000,20030907 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030908 0000,20030908 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030909 0000,20030909 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030910 0000,20030910 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030911 0000,20030911 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030912 0000,20030912 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030913 0000,20030913 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030914 0000,20030914 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030915 0000,20030915 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030916 0000,20030916 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030917 0000,20030917 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030918 0000,20030918 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030919 0000,20030919 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030920 0000,20030920 0000,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030921 0000,20030921 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030922 0000,20030922 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030923 0000,20030923 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030924 0000,20030924 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030925 0000,20030925 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030926 0000,20030926 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030927 0000,20030927 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030928 0000,20030928 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030929 0000,20030929 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20030930 0000,20030930 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031001 0000,20031001 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031002 0000,20031002 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031003 0000,20031003 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031004 0000,20031004 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031005 0000,20031005 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031006 0000,20031006 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031007 0000,20031006 2100,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031008 0000,20031008 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031009 0000,20031009 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031010 0000,20031010 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031011 0000,20031011 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031012 0000,20031012 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031013 0000,20031013 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031014 0000,20031014 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031015 0000,20031015 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031016 0000,20031016 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031017 0000,20031017 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031018 0000,20031018 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031019 0000,20031019 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031020 0000,20031020 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031021 0000,20031021 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031022 0000,20031022 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031023 0000,20031023 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031024 0000,20031024 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031025 0000,20031025 0300,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031026 0000,20031026 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031027 0000,20031027 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031028 0000,20031028 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031029 0000,20031029 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031030 0000,20031030 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031031 0000,20031031 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031101 0000,20031101 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031102 0000,20031102 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031103 0000,20031103 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031104 0000,20031104 0500,0.00,r,INCHES
DAN,D,82,SNO ADJ,20031105 0000,20031105 0500,0.00, ,INCHES
DAN,D,82,SNO ADJ,20031106 0000,20031106 0500,0.00, ,INCHES
DAN,D,82,SNO ADJ,20031107 0000,20031107 0200,0.00, ,INCHES
DAN,D,82,SNO ADJ,20031108 0000,20031108 0500,0.10, ,INCHES
DAN,D,82,SNO ADJ,20031109 0000,20031109 0500,1.10, ,INCHES
DAN,D,82,SNO ADJ,20031110 0000,20031110 0500,1.30, ,INCHES
DAN,D,82,SNO ADJ,20031111 0000,20031111 0500,1.30, ,INCHES
DAN,D,82,SNO ADJ,20031112 0000,20031112 0500,1.30, ,INCHES
DAN,D,82,SNO ADJ,20031113 0000,20031113 0500,1.70, ,INCHES
DAN,D,82,SNO ADJ,20031114 0000,20031114 0500,1.70, ,INCHES
DAN,D,82,SNO ADJ,20031115 0000,20031115 0500,1.80, ,INCHES
DAN,D,82,SNO ADJ,20031116 0000,20031116 0200,1.80, ,INCHES
DAN,D,82,SNO ADJ,20031117 0000,20031117 0500,1.80, ,INCHES
DAN,D,82,SNO ADJ,20031118 0000,20031118 0500,1.80, ,INCHES
DAN,D,82,SNO ADJ,20031119 0000,20031119 0500,1.90, ,INCHES
DAN,D,82,SNO ADJ,20031120 0000,20031120 0500,2.10, ,INCHES
DAN,D,82,SNO ADJ,20031121 0000,20031121 0500,2.10, ,INCHES
DAN,D,82,SNO ADJ,20031122 0000,20031122 0500,2.10,r,INCHES
DAN,D,82,SNO ADJ,20031123 0000,20031123 0500,2.10, ,INCHES
DAN,D,82,SNO ADJ,20031124 0000,20031124 0500,2.10, ,INCHES
DAN,D,82,SNO ADJ,20031125 0000,20031125 0500,2.10, ,INCHES
